2013-02-14 00:15:57 status unpacked gconf2 2.28.1-0ubuntu1
2013-02-14 00:15:57 status half-configured gconf2 2.28.1-0ubuntu1
2013-02-14 00:15:57 update-alternatives: run with --install /usr/bin/gconftool gconftool /usr/bin/gconftool-2 25 --slave /usr/share/man/man1/gconftool.1.gz gconftool.1.gz /usr/share/man/man1/gconftool-2.1.gz
2013-02-14 00:15:57 update-alternatives: link group gconftool updated to point to /usr/bin/gconftool-2
2013-02-14 00:15:57 status installed gconf2 2.28.1-0ubuntu1
2013-02-14 00:15:57 configure gnome-mime-data 2.18.0-1 2.18.0-1
2013-02-14 00:15:57 status unpacked gnome-mime-data 2.18.0-1
2013-02-14 00:15:57 status unpacked gnome-mime-data 2.18.0-1
2013-02-14 00:15:57 status half-configured gnome-mime-data 2.18.0-1
2013-02-14 00:15:57 status installed gnome-mime-data 2.18.0-1
2013-02-14 00:15:57 configure libgnomevfs2-common 1:2.24.2-1ubuntu2 1:2.24.2-1ubuntu2
2013-02-14 00:15:57 status unpacked libgnomevfs2-common 1:2.24.2-1ubuntu2
2013-02-14 00:15:57 status unpacked libgnomevfs2-common 1:2.24.2-1ubuntu2
2013-02-14 00:15:57 status half-configured libgnomevfs2-common 1:2.24.2-1ubuntu2
2013-02-14 00:15:58 status installed libgnomevfs2-common 1:2.24.2-1ubuntu2
2013-02-14 00:15:58 configure libgnome2-common 2.30.0-0ubuntu1 2.30.0-0ubuntu1
2013-02-14 00:15:58 status unpacked libgnome2-common 2.30.0-0ubuntu1
2013-02-14 00:15:58 status unpacked libgnome2-common 2.30.0-0ubuntu1
2013-02-14 00:15:58 status unpacked libgnome2-common 2.30.0-0ubuntu1
2013-02-14 00:15:58 status half-configured libgnome2-common 2.30.0-0ubuntu1
2013-02-14 00:15:58 status installed libgnome2-common 2.30.0-0ubuntu1
2013-02-14 00:15:58 configure libgnome-keyring0 2.30.1-0ubuntu1 2.30.1-0ubuntu1
2013-02-14 00:15:58 status unpacked libgnome-keyring0 2.30.1-0ubuntu1
2013-02-14 00:15:58 status half-configured libgnome-keyring0 2.30.1-0ubuntu1
2013-02-14 00:15:58 status installed libgnome-keyring0 2.30.1-0ubuntu1
2013-02-14 00:15:58 configure libatasmart4 0.17+git20100219-1git2 0.17+git20100219-1git2
2013-02-14 00:15:58 status unpacked libatasmart4 0.17+git20100219-1git2
2013-02-14 00:15:58 status half-configured libatasmart4 0.17+git20100219-1git2
2013-02-14 00:15:58 status installed libatasmart4 0.17+git20100219-1git2
2013-02-14 00:15:58 configure libgudev-1.0-0 1:151-12.3 1:151-12.3
2013-02-14 00:15:58 status unpacked libgudev-1.0-0 1:151-12.3
2013-02-14 00:15:58 status half-configured libgudev-1.0-0 1:151-12.3
2013-02-14 00:15:58 status installed libgudev-1.0-0 1:151-12.3
2013-02-14 00:15:58 configure libeggdbus-1-0 0.6-1 0.6-1
2013-02-14 00:15:58 status unpacked libeggdbus-1-0 0.6-1
2013-02-14 00:15:58 status half-configured libeggdbus-1-0 0.6-1
2013-02-14 00:15:58 status installed libeggdbus-1-0 0.6-1
2013-02-14 00:15:58 configure libpolkit-gobject-1-0 0.96-2ubuntu0.1 0.96-2ubuntu0.1
2013-02-14 00:15:58 status unpacked libpolkit-gobject-1-0 0.96-2ubuntu0.1
2013-02-14 00:15:58 status half-configured libpolkit-gobject-1-0 0.96-2ubuntu0.1
2013-02-14 00:15:58 status installed libpolkit-gobject-1-0 0.96-2ubuntu0.1
2013-02-14 00:15:58 configure libpolkit-backend-1-0 0.96-2ubuntu0.1 0.96-2ubuntu0.1
2013-02-14 00:15:58 status unpacked libpolkit-backend-1-0 0.96-2ubuntu0.1
2013-02-14 00:15:58 status half-configured libpolkit-backend-1-0 0.96-2ubuntu0.1
2013-02-14 00:15:58 status installed libpolkit-backend-1-0 0.96-2ubuntu0.1
2013-02-14 00:15:58 configure libsgutils2-2 1.28-2 1.28-2
2013-02-14 00:15:58 status unpacked libsgutils2-2 1.28-2
2013-02-14 00:15:58 status half-configured libsgutils2-2 1.28-2
2013-02-14 00:15:58 status installed libsgutils2-2 1.28-2
2013-02-14 00:15:58 configure udisks 1.0.1-1ubuntu1 1.0.1-1ubuntu1
2013-02-14 00:15:58 status unpacked udisks 1.0.1-1ubuntu1
2013-02-14 00:15:58 status unpacked udisks 1.0.1-1ubuntu1
2013-02-14 00:15:58 status half-configured udisks 1.0.1-1ubuntu1
2013-02-14 00:15:58 status installed udisks 1.0.1-1ubuntu1
2013-02-14 00:15:58 configure libgdu0 2.30.1-1 2.30.1-1
2013-02-14 00:15:58 status unpacked libgdu0 2.30.1-1
2013-02-14 00:15:58 status half-configured libgdu0 2.30.1-1
2013-02-14 00:15:58 status installed libgdu0 2.30.1-1
2013-02-14 00:15:58 configure libgvfscommon0 1.6.1-0ubuntu1build1 1.6.1-0ubuntu1build1
2013-02-14 00:15:58 status unpacked libgvfscommon0 1.6.1-0ubuntu1build1
2013-02-14 00:15:58 status half-configured libgvfscommon0 1.6.1-0ubuntu1build1
2013-02-14 00:15:58 status installed libgvfscommon0 1.6.1-0ubuntu1build1
2013-02-14 00:15:58 configure libdbusmenu-glib1 0.2.9-0ubuntu3.1 0.2.9-0ubuntu3.1
2013-02-14 00:15:58 status unpacked libdbusmenu-glib1 0.2.9-0ubuntu3.1
2013-02-14 00:15:58 status half-configured libdbusmenu-glib1 0.2.9-0ubuntu3.1
2013-02-14 00:15:58 status installed libdbusmenu-glib1 0.2.9-0ubuntu3.1
2013-02-14 00:15:58 configure libdbusmenu-gtk1 0.2.9-0ubuntu3.1 0.2.9-0ubuntu3.1
2013-02-14 00:15:58 status unpacked libdbusmenu-gtk1 0.2.9-0ubuntu3.1
2013-02-14 00:15:58 status half-configured libdbusmenu-gtk1 0.2.9-0ubuntu3.1
2013-02-14 00:15:58 status installed libdbusmenu-gtk1 0.2.9-0ubuntu3.1
2013-02-14 00:15:58 configure libindicator0 0.3.8-0ubuntu1 0.3.8-0ubuntu1
2013-02-14 00:15:58 status unpacked libindicator0 0.3.8-0ubuntu1
2013-02-14 00:15:58 status half-configured libindicator0 0.3.8-0ubuntu1
2013-02-14 00:15:58 status installed libindicator0 0.3.8-0ubuntu1
2013-02-14 00:15:58 configure libjson-glib-1.0-0 0.7.6-0ubuntu2 0.7.6-0ubuntu2
2013-02-14 00:15:58 status unpacked libjson-glib-1.0-0 0.7.6-0ubuntu2
2013-02-14 00:15:58 status half-configured libjson-glib-1.0-0 0.7.6-0ubuntu2
2013-02-14 00:15:58 status installed libjson-glib-1.0-0 0.7.6-0ubuntu2
2013-02-14 00:15:58 configure libappindicator0 0.0.19-0ubuntu4 0.0.19-0ubuntu4
2013-02-14 00:15:58 status unpacked libappindicator0 0.0.19-0ubuntu4
2013-02-14 00:15:58 status half-configured libappindicator0 0.0.19-0ubuntu4
2013-02-14 00:15:58 status installed libappindicator0 0.0.19-0ubuntu4
2013-02-14 00:15:58 configure libpolkit-agent-1-0 0.96-2ubuntu0.1 0.96-2ubuntu0.1
2013-02-14 00:15:58 status unpacked libpolkit-agent-1-0 0.96-2ubuntu0.1
2013-02-14 00:15:58 status half-configured libpolkit-agent-1-0 0.96-2ubuntu0.1
2013-02-14 00:15:58 status installed libpolkit-agent-1-0 0.96-2ubuntu0.1
2013-02-14 00:15:58 configure libck-connector0 0.4.1-3ubuntu3 0.4.1-3ubuntu3
2013-02-14 00:15:58 status unpacked libck-connector0 0.4.1-3ubuntu3
2013-02-14 00:15:58 status half-configured libck-connector0 0.4.1-3ubuntu3
2013-02-14 00:15:59 status installed libck-connector0 0.4.1-3ubuntu3
2013-02-14 00:15:59 configure consolekit 0.4.1-3ubuntu3 0.4.1-3ubuntu3
2013-02-14 00:15:59 status unpacked consolekit 0.4.1-3ubuntu3
2013-02-14 00:15:59 status unpacked consolekit 0.4.1-3ubuntu3
2013-02-14 00:15:59 status unpacked consolekit 0.4.1-3ubuntu3
2013-02-14 00:15:59 status unpacked consolekit 0.4.1-3ubuntu3
2013-02-14 00:15:59 status unpacked consolekit 0.4.1-3ubuntu3
2013-02-14 00:15:59 status half-configured consolekit 0.4.1-3ubuntu3
2013-02-14 00:15:59 status installed consolekit 0.4.1-3ubuntu3
2013-02-14 00:15:59 configure policykit-1 0.96-2ubuntu0.1 0.96-2ubuntu0.1
2013-02-14 00:15:59 status unpacked policykit-1 0.96-2ubuntu0.1
2013-02-14 00:15:59 status unpacked policykit-1 0.96-2ubuntu0.1
2013-02-14 00:15:59 status unpacked policykit-1 0.96-2ubuntu0.1
2013-02-14 00:15:59 status unpacked policykit-1 0.96-2ubuntu0.1
2013-02-14 00:15:59 status unpacked policykit-1 0.96-2ubuntu0.1
2013-02-14 00:15:59 status unpacked policykit-1 0.96-2ubuntu0.1
2013-02-14 00:15:59 status half-configured policykit-1 0.96-2ubuntu0.1
2013-02-14 00:15:59 status installed policykit-1 0.96-2ubuntu0.1
2013-02-14 00:15:59 configure policykit-1-gnome 0.96-2ubuntu2 0.96-2ubuntu2
2013-02-14 00:15:59 status unpacked policykit-1-gnome 0.96-2ubuntu2
2013-02-14 00:15:59 status unpacked policykit-1-gnome 0.96-2ubuntu2
2013-02-14 00:15:59 status half-configured policykit-1-gnome 0.96-2ubuntu2
2013-02-14 00:15:59 status installed policykit-1-gnome 0.96-2ubuntu2
2013-02-14 00:15:59 configure gvfs 1.6.1-0ubuntu1build1 1.6.1-0ubuntu1build1
2013-02-14 00:15:59 status unpacked gvfs 1.6.1-0ubuntu1build1
2013-02-14 00:15:59 status half-configured gvfs 1.6.1-0ubuntu1build1
2013-02-14 00:15:59 status installed gvfs 1.6.1-0ubuntu1build1
2013-02-14 00:15:59 configure libgail18 2.20.1-0ubuntu2.1 2.20.1-0ubuntu2.1
2013-02-14 00:15:59 status unpacked libgail18 2.20.1-0ubuntu2.1
2013-02-14 00:15:59 status half-configured libgail18 2.20.1-0ubuntu2.1
2013-02-14 00:15:59 status installed libgail18 2.20.1-0ubuntu2.1
2013-02-14 00:15:59 configure libgnomecanvas2-common 2.30.1-0ubuntu1 2.30.1-0ubuntu1
2013-02-14 00:15:59 status unpacked libgnomecanvas2-common 2.30.1-0ubuntu1
2013-02-14 00:15:59 status half-configured libgnomecanvas2-common 2.30.1-0ubuntu1
2013-02-14 00:15:59 status installed libgnomecanvas2-common 2.30.1-0ubuntu1
2013-02-14 00:15:59 configure libgnomecanvas2-0 2.30.1-0ubuntu1 2.30.1-0ubuntu1
2013-02-14 00:15:59 status unpacked libgnomecanvas2-0 2.30.1-0ubuntu1
2013-02-14 00:15:59 status half-configured libgnomecanvas2-0 2.30.1-0ubuntu1
2013-02-14 00:15:59 status installed libgnomecanvas2-0 2.30.1-0ubuntu1
2013-02-14 00:15:59 configure libice6 2:1.0.6-1 2:1.0.6-1
2013-02-14 00:15:59 status unpacked libice6 2:1.0.6-1
2013-02-14 00:15:59 status half-configured libice6 2:1.0.6-1
2013-02-14 00:15:59 status installed libice6 2:1.0.6-1
2013-02-14 00:15:59 configure libsm6 2:1.1.1-1 2:1.1.1-1
2013-02-14 00:15:59 status unpacked libsm6 2:1.1.1-1
2013-02-14 00:15:59 status half-configured libsm6 2:1.1.1-1
2013-02-14 00:15:59 status installed libsm6 2:1.1.1-1
2013-02-14 00:15:59 configure libbonoboui2-common 2.24.3-0ubuntu1 2.24.3-0ubuntu1
2013-02-14 00:15:59 status unpacked libbonoboui2-common 2.24.3-0ubuntu1
2013-02-14 00:15:59 status half-configured libbonoboui2-common 2.24.3-0ubuntu1
2013-02-14 00:15:59 status installed libbonoboui2-common 2.24.3-0ubuntu1
2013-02-14 00:15:59 configure libxcb-atom1 0.3.6-1build1 0.3.6-1build1
2013-02-14 00:15:59 status unpacked libxcb-atom1 0.3.6-1build1
2013-02-14 00:15:59 status half-configured libxcb-atom1 0.3.6-1build1
2013-02-14 00:15:59 status installed libxcb-atom1 0.3.6-1build1
2013-02-14 00:15:59 configure libxcb-aux0 0.3.6-1build1 0.3.6-1build1
2013-02-14 00:15:59 status unpacked libxcb-aux0 0.3.6-1build1
2013-02-14 00:15:59 status half-configured libxcb-aux0 0.3.6-1build1
2013-02-14 00:15:59 status installed libxcb-aux0 0.3.6-1build1
2013-02-14 00:15:59 configure libxcb-event1 0.3.6-1build1 0.3.6-1build1
2013-02-14 00:15:59 status unpacked libxcb-event1 0.3.6-1build1
2013-02-14 00:15:59 status half-configured libxcb-event1 0.3.6-1build1
2013-02-14 00:15:59 status installed libxcb-event1 0.3.6-1build1
2013-02-14 00:15:59 configure libstartup-notification0 0.10-1build1 0.10-1build1
2013-02-14 00:15:59 status unpacked libstartup-notification0 0.10-1build1
2013-02-14 00:15:59 status half-configured libstartup-notification0 0.10-1build1
2013-02-14 00:15:59 status installed libstartup-notification0 0.10-1build1
2013-02-14 00:15:59 configure libgnome-desktop-2-17 1:2.30.2-0ubuntu1 1:2.30.2-0ubuntu1
2013-02-14 00:15:59 status unpacked libgnome-desktop-2-17 1:2.30.2-0ubuntu1
2013-02-14 00:15:59 status half-configured libgnome-desktop-2-17 1:2.30.2-0ubuntu1
2013-02-14 00:15:59 status installed libgnome-desktop-2-17 1:2.30.2-0ubuntu1
2013-02-14 00:15:59 configure libgtop2-common 2.26.1-0ubuntu2 2.26.1-0ubuntu2
2013-02-14 00:15:59 status unpacked libgtop2-common 2.26.1-0ubuntu2
2013-02-14 00:15:59 status half-configured libgtop2-common 2.26.1-0ubuntu2
2013-02-14 00:15:59 status installed libgtop2-common 2.26.1-0ubuntu2
2013-02-14 00:15:59 configure libgtop2-7 2.26.1-0ubuntu2 2.26.1-0ubuntu2
2013-02-14 00:15:59 status unpacked libgtop2-7 2.26.1-0ubuntu2
2013-02-14 00:15:59 status half-configured libgtop2-7 2.26.1-0ubuntu2
2013-02-14 00:15:59 status installed libgtop2-7 2.26.1-0ubuntu2
2013-02-14 00:15:59 configure liblaunchpad-integration1 0.1.35 0.1.35
2013-02-14 00:15:59 status unpacked liblaunchpad-integration1 0.1.35
2013-02-14 00:15:59 status half-configured liblaunchpad-integration1 0.1.35
2013-02-14 00:15:59 status installed liblaunchpad-integration1 0.1.35
2013-02-14 00:15:59 configure libgucharmap7 1:2.30.0-0ubuntu1 1:2.30.0-0ubuntu1
2013-02-14 00:15:59 status unpacked libgucharmap7 1:2.30.0-0ubuntu1
2013-02-14 00:15:59 status half-configured libgucharmap7 1:2.30.0-0ubuntu1
2013-02-14 00:15:59 status installed libgucharmap7 1:2.30.0-0ubuntu1
2013-02-14 00:15:59 configure libproxy0 0.3.1-1ubuntu1.1 0.3.1-1ubuntu1.1
2013-02-14 00:15:59 status unpacked libproxy0 0.3.1-1ubuntu1.1
2013-02-14 00:15:59 status half-configured libproxy0 0.3.1-1ubuntu1.1
2013-02-14 00:15:59 status installed libproxy0 0.3.1-1ubuntu1.1
2013-02-14 00:15:59 configure libsoup2.4-1 2.30.2-0ubuntu0.2 2.30.2-0ubuntu0.2
2013-02-14 00:15:59 status unpacked libsoup2.4-1 2.30.2-0ubuntu0.2
2013-02-14 00:15:59 status half-configured libsoup2.4-1 2.30.2-0ubuntu0.2
2013-02-14 00:15:59 status installed libsoup2.4-1 2.30.2-0ubuntu0.2
2013-02-14 00:15:59 configure libsoup-gnome2.4-1 2.30.2-0ubuntu0.2 2.30.2-0ubuntu0.2
2013-02-14 00:15:59 status unpacked libsoup-gnome2.4-1 2.30.2-0ubuntu0.2
2013-02-14 00:15:59 status half-configured libsoup-gnome2.4-1 2.30.2-0ubuntu0.2
2013-02-14 00:15:59 status installed libsoup-gnome2.4-1 2.30.2-0ubuntu0.2
2013-02-14 00:15:59 configure libgweather-common 2.30.0-0ubuntu1.1 2.30.0-0ubuntu1.1
2013-02-14 00:15:59 status unpacked libgweather-common 2.30.0-0ubuntu1.1
2013-02-14 00:15:59 status half-configured libgweather-common 2.30.0-0ubuntu1.1
2013-02-14 00:15:59 status installed libgweather-common 2.30.0-0ubuntu1.1
2013-02-14 00:15:59 configure libgweather1 2.30.0-0ubuntu1.1 2.30.0-0ubuntu1.1
2013-02-14 00:15:59 status unpacked libgweather1 2.30.0-0ubuntu1.1
2013-02-14 00:15:59 status half-configured libgweather1 2.30.0-0ubuntu1.1
2013-02-14 00:15:59 status installed libgweather1 2.30.0-0ubuntu1.1
2013-02-14 00:15:59 configure libnotify1 0.4.5-1ubuntu4 0.4.5-1ubuntu4
2013-02-14 00:15:59 status unpacked libnotify1 0.4.5-1ubuntu4
2013-02-14 00:15:59 status half-configured libnotify1 0.4.5-1ubuntu4
2013-02-14 00:15:59 status installed libnotify1 0.4.5-1ubuntu4
2013-02-14 00:15:59 configure libxres1 2:1.0.4-1 2:1.0.4-1
2013-02-14 00:15:59 status unpacked libxres1 2:1.0.4-1
2013-02-14 00:15:59 status half-configured libxres1 2:1.0.4-1
2013-02-14 00:15:59 status installed libxres1 2:1.0.4-1
2013-02-14 00:15:59 configure libwnck-common 1:2.30.0-0ubuntu1 1:2.30.0-0ubuntu1
2013-02-14 00:15:59 status unpacked libwnck-common 1:2.30.0-0ubuntu1
2013-02-14 00:15:59 status half-configured libwnck-common 1:2.30.0-0ubuntu1
2013-02-14 00:15:59 status installed libwnck-common 1:2.30.0-0ubuntu1
2013-02-14 00:15:59 configure libwnck22 1:2.30.0-0ubuntu1 1:2.30.0-0ubuntu1
2013-02-14 00:15:59 status unpacked libwnck22 1:2.30.0-0ubuntu1
2013-02-14 00:15:59 status half-configured libwnck22 1:2.30.0-0ubuntu1
2013-02-14 00:15:59 status installed libwnck22 1:2.30.0-0ubuntu1
2013-02-14 00:15:59 configure gnome-applets-data 2.30.0-0ubuntu2 2.30.0-0ubuntu2
2013-02-14 00:15:59 status unpacked gnome-applets-data 2.30.0-0ubuntu2
2013-02-14 00:15:59 status unpacked gnome-applets-data 2.30.0-0ubuntu2
2013-02-14 00:15:59 status half-configured gnome-applets-data 2.30.0-0ubuntu2
2013-02-14 00:16:00 status installed gnome-applets-data 2.30.0-0ubuntu2
2013-02-14 00:16:00 status triggers-pending python-support 1.0.4ubuntu1
2013-02-14 00:16:00 configure libltdl7 2.2.6b-2ubuntu1 2.2.6b-2ubuntu1
2013-02-14 00:16:00 status unpacked libltdl7 2.2.6b-2ubuntu1
2013-02-14 00:16:00 status half-configured libltdl7 2.2.6b-2ubuntu1
2013-02-14 00:16:00 status installed libltdl7 2.2.6b-2ubuntu1
2013-02-14 00:16:00 configure libogg0 1.1.4~dfsg-2 1.1.4~dfsg-2
2013-02-14 00:16:00 status unpacked libogg0 1.1.4~dfsg-2
2013-02-14 00:16:00 status half-configured libogg0 1.1.4~dfsg-2
2013-02-14 00:16:00 status installed libogg0 1.1.4~dfsg-2
2013-02-14 00:16:00 configure libtdb1 1.2.0-1 1.2.0-1
2013-02-14 00:16:00 status unpacked libtdb1 1.2.0-1
2013-02-14 00:16:00 status half-configured libtdb1 1.2.0-1
2013-02-14 00:16:00 status installed libtdb1 1.2.0-1
2013-02-14 00:16:00 configure libvorbis0a 1.2.3-3ubuntu1.1 1.2.3-3ubuntu1.1
2013-02-14 00:16:00 status unpacked libvorbis0a 1.2.3-3ubuntu1.1
2013-02-14 00:16:00 status half-configured libvorbis0a 1.2.3-3ubuntu1.1
2013-02-14 00:16:00 status installed libvorbis0a 1.2.3-3ubuntu1.1
2013-02-14 00:16:00 configure libvorbisfile3 1.2.3-3ubuntu1.1 1.2.3-3ubuntu1.1
2013-02-14 00:16:00 status unpacked libvorbisfile3 1.2.3-3ubuntu1.1
2013-02-14 00:16:00 status half-configured libvorbisfile3 1.2.3-3ubuntu1.1
2013-02-14 00:16:00 status installed libvorbisfile3 1.2.3-3ubuntu1.1
2013-02-14 00:16:00 configure libcanberra0 0.22-1ubuntu2 0.22-1ubuntu2
2013-02-14 00:16:00 status unpacked libcanberra0 0.22-1ubuntu2
2013-02-14 00:16:00 status half-configured libcanberra0 0.22-1ubuntu2
2013-02-14 00:16:00 status installed libcanberra0 0.22-1ubuntu2
2013-02-14 00:16:00 configure libcanberra-gtk0 0.22-1ubuntu2 0.22-1ubuntu2
2013-02-14 00:16:00 status unpacked libcanberra-gtk0 0.22-1ubuntu2
2013-02-14 00:16:00 status half-configured libcanberra-gtk0 0.22-1ubuntu2
2013-02-14 00:16:00 status installed libcanberra-gtk0 0.22-1ubuntu2
2013-02-14 00:16:00 configure libnspr4-0d 4.9.4-0ubuntu0.10.04.1 4.9.4-0ubuntu0.10.04.1
2013-02-14 00:16:00 status unpacked libnspr4-0d 4.9.4-0ubuntu0.10.04.1
2013-02-14 00:16:00 status half-configured libnspr4-0d 4.9.4-0ubuntu0.10.04.1
2013-02-14 00:16:00 status installed libnspr4-0d 4.9.4-0ubuntu0.10.04.1
2013-02-14 00:16:00 configure libedataserver1.2-11 2.28.3.1-0ubuntu6.1 2.28.3.1-0ubuntu6.1
2013-02-14 00:16:00 status unpacked libedataserver1.2-11 2.28.3.1-0ubuntu6.1
2013-02-14 00:16:00 status half-configured libedataserver1.2-11 2.28.3.1-0ubuntu6.1
2013-02-14 00:16:00 status installed libedataserver1.2-11 2.28.3.1-0ubuntu6.1
2013-02-14 00:16:00 configure libical0 0.44-3 0.44-3
2013-02-14 00:16:00 status unpacked libical0 0.44-3
2013-02-14 00:16:00 status half-configured libical0 0.44-3
2013-02-14 00:16:00 status installed libical0 0.44-3
2013-02-14 00:16:00 configure libecal1.2-7 2.28.3.1-0ubuntu6.1 2.28.3.1-0ubuntu6.1
2013-02-14 00:16:00 status unpacked libecal1.2-7 2.28.3.1-0ubuntu6.1
2013-02-14 00:16:00 status half-configured libecal1.2-7 2.28.3.1-0ubuntu6.1
2013-02-14 00:16:00 status installed libecal1.2-7 2.28.3.1-0ubuntu6.1
2013-02-14 00:16:00 configure libnss3-1d 3.14.1-0ckbi1.93ubuntu.0.10.04.1 3.14.1-0ckbi1.93ubuntu.0.10.04.1
2013-02-14 00:16:00 status unpacked libnss3-1d 3.14.1-0ckbi1.93ubuntu.0.10.04.1
2013-02-14 00:16:00 status half-configured libnss3-1d 3.14.1-0ckbi1.93ubuntu.0.10.04.1
2013-02-14 00:16:00 status installed libnss3-1d 3.14.1-0ckbi1.93ubuntu.0.10.04.1
2013-02-14 00:16:00 configure libcamel1.2-14 2.28.3.1-0ubuntu6.1 2.28.3.1-0ubuntu6.1
2013-02-14 00:16:00 status unpacked libcamel1.2-14 2.28.3.1-0ubuntu6.1
2013-02-14 00:16:00 status half-configured libcamel1.2-14 2.28.3.1-0ubuntu6.1
2013-02-14 00:16:00 status installed libcamel1.2-14 2.28.3.1-0ubuntu6.1
2013-02-14 00:16:00 configure libebook1.2-9 2.28.3.1-0ubuntu6.1 2.28.3.1-0ubuntu6.1
2013-02-14 00:16:00 status unpacked libebook1.2-9 2.28.3.1-0ubuntu6.1
2013-02-14 00:16:00 status half-configured libebook1.2-9 2.28.3.1-0ubuntu6.1
2013-02-14 00:16:00 status installed libebook1.2-9 2.28.3.1-0ubuntu6.1
2013-02-14 00:16:00 configure evolution-data-server-common 2.28.3.1-0ubuntu6.1 2.28.3.1-0ubuntu6.1
2013-02-14 00:16:00 status unpacked evolution-data-server-common 2.28.3.1-0ubuntu6.1
2013-02-14 00:16:00 status half-configured evolution-data-server-common 2.28.3.1-0ubuntu6.1
2013-02-14 00:16:00 status installed evolution-data-server-common 2.28.3.1-0ubuntu6.1
2013-02-14 00:16:00 configure libedataserverui1.2-8 2.28.3.1-0ubuntu6.1 2.28.3.1-0ubuntu6.1
2013-02-14 00:16:00 status unpacked libedataserverui1.2-8 2.28.3.1-0ubuntu6.1
2013-02-14 00:16:00 status half-configured libedataserverui1.2-8 2.28.3.1-0ubuntu6.1
2013-02-14 00:16:00 status installed libedataserverui1.2-8 2.28.3.1-0ubuntu6.1
2013-02-14 00:16:00 configure libgnome-menu2 2.30.0-0ubuntu4 2.30.0-0ubuntu4
2013-02-14 00:16:00 status unpacked libgnome-menu2 2.30.0-0ubuntu4
2013-02-14 00:16:00 status half-configured libgnome-menu2 2.30.0-0ubuntu4
2013-02-14 00:16:00 status installed libgnome-menu2 2.30.0-0ubuntu4
2013-02-14 00:16:00 configure libcroco3 0.6.2-1 0.6.2-1
2013-02-14 00:16:00 status unpacked libcroco3 0.6.2-1
2013-02-14 00:16:00 status half-configured libcroco3 0.6.2-1
2013-02-14 00:16:00 status installed libcroco3 0.6.2-1
2013-02-14 00:16:00 configure libgsf-1-common 1.14.16-1ubuntu1 1.14.16-1ubuntu1
2013-02-14 00:16:00 status unpacked libgsf-1-common 1.14.16-1ubuntu1
2013-02-14 00:16:00 status half-configured libgsf-1-common 1.14.16-1ubuntu1
2013-02-14 00:16:00 status installed libgsf-1-common 1.14.16-1ubuntu1
2013-02-14 00:16:00 configure libgsf-1-114 1.14.16-1ubuntu1 1.14.16-1ubuntu1
2013-02-14 00:16:00 status unpacked libgsf-1-114 1.14.16-1ubuntu1
2013-02-14 00:16:00 status half-configured libgsf-1-114 1.14.16-1ubuntu1
2013-02-14 00:16:00 status installed libgsf-1-114 1.14.16-1ubuntu1
2013-02-14 00:16:00 configure librsvg2-2 2.26.3-0ubuntu1.1 2.26.3-0ubuntu1.1
2013-02-14 00:16:00 status unpacked librsvg2-2 2.26.3-0ubuntu1.1
2013-02-14 00:16:00 status half-configured librsvg2-2 2.26.3-0ubuntu1.1
2013-02-14 00:16:00 status installed librsvg2-2 2.26.3-0ubuntu1.1
2013-02-14 00:16:00 configure gnome-panel-data 1:2.30.2-0ubuntu0.2 1:2.30.2-0ubuntu0.2
2013-02-14 00:16:00 status unpacked gnome-panel-data 1:2.30.2-0ubuntu0.2
2013-02-14 00:16:00 status unpacked gnome-panel-data 1:2.30.2-0ubuntu0.2
2013-02-14 00:16:00 status half-configured gnome-panel-data 1:2.30.2-0ubuntu0.2
2013-02-14 00:16:01 status installed gnome-panel-data 1:2.30.2-0ubuntu0.2
2013-02-14 00:16:01 configure gnome-desktop-data 1:2.30.2-0ubuntu1 1:2.30.2-0ubuntu1
2013-02-14 00:16:01 status unpacked gnome-desktop-data 1:2.30.2-0ubuntu1
2013-02-14 00:16:01 status half-configured gnome-desktop-data 1:2.30.2-0ubuntu1
2013-02-14 00:16:01 status installed gnome-desktop-data 1:2.30.2-0ubuntu1
2013-02-14 00:16:01 configure libgnome-window-settings1 1:2.30.1-0ubuntu2 1:2.30.1-0ubuntu2
2013-02-14 00:16:01 status unpacked libgnome-window-settings1 1:2.30.1-0ubuntu2
2013-02-14 00:16:01 status half-configured libgnome-window-settings1 1:2.30.1-0ubuntu2
2013-02-14 00:16:01 status installed libgnome-window-settings1 1:2.30.1-0ubuntu2
2013-02-14 00:16:01 configure libxkbfile1 1:1.0.6-1 1:1.0.6-1
2013-02-14 00:16:01 status unpacked libxkbfile1 1:1.0.6-1
2013-02-14 00:16:01 status half-configured libxkbfile1 1:1.0.6-1
2013-02-14 00:16:01 status installed libxkbfile1 1:1.0.6-1
2013-02-14 00:16:01 configure libxt6 1:1.0.7-1 1:1.0.7-1
2013-02-14 00:16:01 status unpacked libxt6 1:1.0.7-1
2013-02-14 00:16:01 status half-configured libxt6 1:1.0.7-1
2013-02-14 00:16:01 status installed libxt6 1:1.0.7-1
2013-02-14 00:16:01 configure libxmu6 2:1.0.5-1 2:1.0.5-1
2013-02-14 00:16:01 status unpacked libxmu6 2:1.0.5-1
2013-02-14 00:16:01 status half-configured libxmu6 2:1.0.5-1
2013-02-14 00:16:01 status installed libxmu6 2:1.0.5-1
2013-02-14 00:16:01 configure libxaw7 2:1.0.7-1 2:1.0.7-1
2013-02-14 00:16:01 status unpacked libxaw7 2:1.0.7-1
2013-02-14 00:16:01 status half-configured libxaw7 2:1.0.7-1
